coreproject,pmid
P50CA210964,32516437
U01AA027681,32516437
U01CA217864,32516589
P50CA100707,32516895
P50CA221747,32517713
ZIABC011176,32518203
ZIABC008751,32518228
U54CA221704,32518742
U54CA221705,32518742
U54CA209978,32518857
U24CA076518,32518950
U54CA163059,32519141
U01CA242936,32520928
U24CA215123,32521512
R33CA214333,32522804
ZIABC010834,32522886
U54CA209992,32523502
P50CA062924,32523648
R21CA235340,32525199
U54CA209992,32525521
ZIACP000185,32525569
U54CA209975,32525899
U24CA248457,32525984
U01DE028227,32525984
U01CA232161,32525984
U54CA209891,32525984
U24CA220341,32525984
U01CA217885,32525984
ZIABC011870,32526205
ZIABC010624,32526205
ZIABC010313,32526205
ZIABC011459,32526902
ZIABC010419,32527012
ZIASC009144,32527935
P50CA190991,32527943
P50CA221747,32528131
R21CA231911,32528211
R21CA231911,32528212
R21CA231911,32528213
R21CA231911,32528215
R21CA231911,32528216
R21CA231911,32528217
R21CA231911,32528218
R21CA231911,32528219
ZIABC011286,32528402
P50CA098252,32528733
P50CA244688,32528921
P50CA092131,32529134
U24CA210955,32529193
P50CA225450,32529271
U54CA209891,32530570
U24CA248457,32530570
U01CA217885,32530570
U24CA220341,32530570
P50CA127003,32530623
P50CA221703,32530761
P50CA211015,32530764
U01CA230669,32530829
U01CA230694,32530829
U24CA220245,32531114
R33CA223908,32531185
U01CA217885,32531207
U01CA231851,32531271
U54CA217450,32531271
U24CA213274,32531271
R01CA218004,32532830
U01CA200468,32532830
U01CA200466,32532830
P50CA221707,32532830
U24CA086368,32532830
P50CA211015,32532924
U24CA210967,32533075
U54CA233444,32533539
U54CA233465,32533539
R21CA231911,32533855
R21CA209940,32534107
U24CA210985,32534439
U01CA231776,32536574
P50CA171963,32537114
ZIABC011333,32537176
ZIABC011790,32537176
ZIASC010372,32537176
ZIABC011372,32537176
ZIABC011222,32537176
ZIASC010373,32537176
ZIABC010518,32537491
U01CA239055,32538136
ZIABC011306,32539385
ZIABC011944,32539385
ZIABC011666,32539385
U54CA217297,32539762
P50CA180995,32540218
U01CA217882,32540409
P50CA070907,32540409
U54CA224081,32540409
ZIABC005268,32540865
P50CA127001,32540905
P50CA070907,32540968
U24CA210967,32541000
P50CA196516,32541007
P50CA062924,32541044
U54CA244719,32541866
R21CA192985,32542832
P50CA092629,32542947
P50CA098131,32543711
P50CA186781,32543918
U54CA244711,32544101
P50CA092131,32544574
P50CA097190,32545260
P50CA116201,32546429
P50CA168504,32546544
P50CA127003,32546544
P50CA136393,32546565
P50CA159981,32546565
P50CA062924,32546605
ZIACP010193,32546605
P50CA221747,32546647
P50CA211015,32546647
ZIACP000185,32546664
ZIACP010126,32546843
P50CA058223,32546843
P50CA116201,32546843
P50CA236733,32547637
ZIABC011640,32547705
ZIABC011647,32547705
ZIABC011643,32547705
ZIABC011714,32547705
U01CA242879,32548281
U01CA200464,32548288
R21CA231892,32548292
P50CA098131,32548293
U01CA200464,32548298
U01CA200464,32548303
R21CA242940,32548637
P50CA127003,32548645
U54CA209978,32549358
U01DE029255,32550915
ZIABC011488,32550998
U54CA225088,32552025
ZIABC011351,32552295
U24CA076518,32552435
ZIACP010169,32552454
ZIABC011070,32552469
ZIASC000550,32552469
P50CA180995,32553107
U01CA224293,32553114
UM1CA186709,32553118
U01CA232216,32553173
R21CA191133,32553564
ZIABC005562,32553626
U54CA209978,32554069
P50CA127001,32554515
P50CA136393,32554541
ZIACP010126,32554541
ZIABC010670,32554542
ZIASC006321,32554542
ZIABC010946,32554542
U24CA076518,32554562
U01CA213333,32554597
ZIABC010944,32554612
U01CA233085,32554617
U01CA232758,32554617
U01CA233056,32554617
UH3CA244697,32554617
UH3CA244687,32554617
UG3CA244697,32554617
UG3CA244687,32554617
U01AA027681,32554617
U24CA076518,32554617
U01CA233084,32554617
U54CA244726,32554617
U54CA244719,32554617
U01CA233078,32554617
U01CA233074,32554617
U54CA244711,32554617
U54CA244438,32554617
U01DE028233,32554617
U01CA244452,32554617
U01DE028227,32554617
U01DE029188,32554617
U24CA232979,32554617
U01CA244314,32554617
U01CA233100,32554617
U24CA233032,32554617
U01CA233102,32554617
U01CA239258,32554617
U01DE029255,32554617
U01CA233097,32554617
U01CA244291,32554617
U01CA233096,32554617
ZIASC000550,32554995
ZIABC011070,32554995
ZIABC011070,32555149
ZIASC000550,32555149
ZIACP010184,32555180
R33CA202822,32555362
P50CA159981,32555365
ZIACP010126,32555420
ZIABC011488,32555463
U01CA113913,32556091
ZIASC010384,32556286
ZIABC010870,32556286
ZIABC011994,32556286
U01AA027681,32556367
P50CA217694,32557980
ZIABC012046,32558190
ZIABC011081,32558805
P50CA100707,32559499
ZIACP004410,32559743
U54CA209978,32560187
U54CA190155,32560243
P50CA244431,32560661
U01CA232563,32560708
U01CA224012,32561076
P50CA221747,32561415
ZIABC005708,32561593
ZIABC005562,32561593
P50CA186781,32561655
U24CA215109,32561748
P50CA100632,32561839
UM1CA181255,32561934
U54CA254571,32561934
U54CA190153,32561934
U24CA086368,32562264
R21CA242940,32562264
U10CA180821,32562552
P50CA092131,32562839
U01CA214195,32562873
ZIABC011028,32562921
ZIABC010696,32562921
ZIABC012016,32562921
ZIABC011038,32562921
ZIABC011043,32562921
ZIABC011648,32562921
ZIACP010197,32563261
U01CA213330,32565389
U54CA209978,32565737
R21CA209848,32566544
ZIABC010891,32566896
ZIABC011943,32566896
U54CA190158,32568769
U54CA118948,32569378
P50CA186781,32569378
ZIACP010170,32569378
U54CA143728,32569536
U54CA143727,32569536
U54CA143727,32569541
U54CA143728,32569541
U54CA143727,32569542
U54CA143727,32569543
U54CA143728,32569543
ZIABC011657,32569648
ZIABC007363,32570752
ZIABC006198,32570752
P50CA168504,32571778
P50CA225450,32571778
P50CA165962,32571778
R21CA212958,32571778
P50CA221707,32571791
U01DE029255,32571799
ZIABC010984,32571843
ZIABC010985,32571843
U54CA209978,32571915
U54CA224070,32571981
U24CA055727,32572180
U01CA224348,32572196
R33CA202820,32572264
U54CA225088,32572264
ZIABC011847,32572265
ZIABC011850,32572265
ZIABC011846,32572265
P50CA221747,32572265
U54CA217450,32573435
P50CA058223,32573490
U54CA224083,32573499
ZIACP000185,32573964
R33CA223908,32574033
U24CA076518,32574365
ZIACP010119,32574374
R33CA223908,32574491
U54CA096297,32575507
U54CA096300,32575507
ZIABC010477,32575619
ZIABC011710,32575619
ZIABC011709,32575619
ZIABC011761,32575619
ZIABC011876,32575619
ZIABC011647,32575619
ZIABC011708,32575619
ZIABC011714,32575619
ZIABC011640,32575619
ZIABC011707,32575619
ZIABC011643,32575619
ZIABC010891,32575752
ZIABC011054,32575908
U01CA224044,32576626
P50CA165962,32576627
P50CA168504,32576627
ZIABC010413,32576667
P50CA186781,32576816
R21CA231911,32577044
R21CA231911,32577045
U01CA230690,32577156
U54CA224083,32577507
R33CA223908,32577516
U01CA242871,32577629
U01CA213273,32577652
P50CA070907,32577652
U24CA224319,32577702
U01CA224013,32578942
ZIABC010656,32579795
ZIABC011513,32579795
P50CA127003,32579922
R33CA202827,32579931
R33CA183692,32579974
U2CCA233238,32579974
U2CCA233195,32579974
UM1CA186712,32580375
ZIABC011418,32580902
ZIABC011657,32580902
P50CA228991,32581010
U54CA217377,32581119
P50CA186781,32581232
P50CA210964,32581235
P50CA058223,32581248
U01CA233096,32581358
P50CA121974,32581358
P50CA211015,32582544
U54CA221205,32582731
U01CA230690,32582866
ZIABC012062,32583039
U54CA132378,32583351
U54CA137788,32583351
UH3CA244298,32583884
UG3CA244298,32583884
UG3CA233314,32583884
UH3CA233314,32583884
UH3CA233251,32583884
UG3CA233251,32583884
U24CA232979,32584883
ZIABC011994,32585411
U54CA132381,32585427
U54CA132383,32585427
ZIABC011806,32585597
ZIABC011091,32586373
ZIABC006150,32586373
P50CA127003,32586834
P50CA062924,32586938
U10CA180821,32586939
U54CA163068,32587352
U54CA163071,32587352
P50CA127001,32587392
U54CA209891,32587977
U24CA184427,32587977
P50CA206963,32589720
U24CA076518,32589921
R01CA234128,32589943
U54CA217377,32591412
P50CA062924,32591464
P50CA159981,32591511
U01CA242879,32592660
P50CA116201,32593402
P50CA186781,32594098
U24CA224319,32594164
ZIABC011564,32594743
ZIABC011506,32594743
R33CA229042,32594746
ZIABC011897,32594815
ZIABC011896,32594815
P50CA098252,32594908
ZIACP010150,32595210
ZIACP000185,32595210
ZIACP010218,32595210
U54CA143727,32596669
U54CA143728,32596669
U54CA143727,32596677
U54CA143728,32596677
U54CA143728,32596678
U54CA143727,32596678
U54CA143727,32596681
U54CA143728,32596681
R21CA214845,32598180
P50CA217694,32598180
U24CA213274,32599072
U24CA204800,32599144
U01CA246659,32599215
U54CA196519,32599735
P50CA186786,32599760
R01CA233487,32599760
U24CA226110,32599906
ZIABC007363,32601157
U01CA217842,32601199
P50CA168504,32601199
R21CA209848,32601203
U01CA200464,32601340
U54CA196519,32601387
ZIASC010354,32601387
ZIABC011584,32601431
R21CA237686,32601676
U24CA209837,32602083
P50CA221747,32602357
U54CA202997,32602379
U54CA203000,32602379
U54CA202995,32602379
U54CA209971,32602650
U24CA210985,32602701
U54CA221208,32603362
P50CA070907,32603404
P50CA206963,32603763
U01CA242871,32603860
P50CA217694,32604167
ZIABC011652,32605175
P50CA127001,32605912
ZIABC008905,32606003
ZIACP005803,32606005
P50CA190991,32606014
P50CA165962,32606138
ZIASC006738,32606378
P50CA210964,32606456
U01CA214182,32606487
R21CA231911,32606488
U24CA224319,32607524
P50CA190991,32607579
ZIASC010354,32607696
P50CA136393,32608480
R33CA217702,32608993
ZIACP000185,32609005
UM1CA221940,32609333
ZIABC010656,32609570
ZIASC000550,32609814
ZIABC010888,32609814
ZIABC011870,32609900
ZIABC010313,32609900
ZIABC010876,32609900
P50CA121974,32610068
ZIABC012037,32610081
R21CA237686,32610459
P50CA244688,32611414
ZIACP010125,32611430
ZIASC000550,32611576
ZIABC011070,32611576
ZIABC011652,32611684
ZIABC010816,32611684
ZIABC008753,32611684
P50CA097257,32611734
U01CA217864,32611734
U54CA209997,32612149
U01CA217858,32612149
R33CA182384,32612279
P50CA221747,32612606
ZIABC009273,32612609
ZIABC011112,32612609
ZIABC011114,32612609
ZIABC011117,32612609
ZIABC011106,32612609
ZIABC011113,32612609
ZIABC011843,32612609
ZIABC011337,32612609
ZIABC011111,32612609
ZIABC011116,32612609
P50CA121974,32613057
ZIACP010119,32613154
ZIACP010132,32613232
U01CA214194,32614141
P50CA211015,32614141
U01CA086402,32614141
P50CA171963,32614951
ZIACP010211,32614957
ZIACP010119,32615170
P50CA211015,32615600
P50CA221747,32615600
P50CA236733,32616006
U01CA215798,32616006
U54CA217450,32616006
U2CCA233291,32616006
U24CA210967,32616513
ZIACP000185,32618654
ZIABC011861,32618667
ZIABC011496,32619002
U54CA132381,32619008
U54CA132383,32619008
U24CA210988,32619021
ZIACP010196,32619213
P50CA070907,32619407
ZIABC011008,32619424
ZIABC011267,32619635
ZIABC010899,32619898
ZIABC011190,32619898
ZIASC010378,32620764
ZIACP010126,32620889
P50CA127001,32620889
P50CA062924,32620889
ZIACP010150,32621759
U24CA220242,32622340
P50CA097257,32623139
U54CA217376,32623333
ZIABC010891,32623934
ZIABC012062,32624158
U2CCA233280,32624198
U54CA209988,32624198
U01CA224012,32624198
U01CA113913,32624279
P50CA127003,32624575
U01CA232216,32625238
R21CA202849,32627398
U24CA086368,32628308
U01CA246659,32628342
U24CA055727,32628531
U54CA209978,32628726
U01CA239055,32628863
U01CA220378,32629176
ZIASC010355,32629875
ZIABC008753,32630017
U54CA221704,32630254
R21CA240214,32630963
P50CA098131,32631505
U24CA220325,32631505
P50CA236733,32631505
P50CA092629,32631742
P50CA186786,32631746
P50CA092131,32631766
ZIABC011176,32631785
ZIABC011490,32631902
R33CA206922,32631905
U01CA176058,32631955
P50CA101942,32631955
P50CA100707,32632095
ZIABC011152,32632165
R33CA247744,32632238
U01CA217864,32632238
U54CA217376,32632324
UM1CA186716,32632345
U01CA243004,32633194
ZIABC010666,32633234
ZIABC010661,32633234
R21CA204708,32633489
ZIABC011552,32633674
ZIABC011896,32633674
ZIABC011081,32633674
ZIABC012062,32633674
ZIABC010655,32633674
U01CA224013,32633781
P50CA098131,32634121
U54CA221204,32634155
ZIABC010030,32634436
U01CA233084,32634545
ZIABC011469,32635247
ZIACP010198,32636335
U24CA210974,32636365
U01CA224145,32636409
R21CA231911,32637250
ZIABC011775,32637350
U54CA254568,32637528
U54CA190163,32637528
ZIACP010144,32637605
U01CA230705,32637655
R21CA235340,32637655
ZIABC011512,32637840
ZIABC010656,32637840
P50CA107399,32637957
ZIABC011990,32637961
ZIABC011997,32637961
U24CA184427,32637990
U24CA248265,32638010
U24CA210955,32639140
U54CA209978,32639928
R01CA234181,32640012
ZIABC008751,32640056
P50CA211015,32640064
ZIABC011643,32641156
ZIABC011850,32641156
ZIABC011846,32641156
ZIABC011853,32641156
ZIABC011714,32641156
ZIABC011647,32641156
ZIABC011640,32641156
P50CA136393,32641237
ZIACP010126,32641237
P50CA159981,32641237
ZIACP010158,32641287
ZIABC010666,32641320
ZIABC011181,32641407
ZIABC010387,32641407
ZIABC011737,32641407
U24CA220457,32641410
P50CA062924,32641412
ZIACP010193,32641412
ZIABC010538,32641416
P50CA136393,32641429
P50CA217694,32641862
ZIABC010899,32641865
ZIASC007281,32641865
ZIABC005562,32641987
ZIABC005708,32641987
P50CA236733,32641995
R01CA229784,32642279
ZIABC011191,32642296
ZIABC011091,32642296
U54CA217450,32642602
ZIABC011643,32642676
ZIABC011640,32642676
ZIABC011853,32642676
ZIABC011714,32642676
ZIABC011850,32642676
ZIABC011206,32642676
ZIABC011647,32642676
ZIABC011496,32642709
ZIABC011492,32642709
ZIABC011714,32642716
ZIABC011877,32642716
ZIABC011647,32642716
ZIABC011840,32642716
ZIABC011643,32642716
ZIABC011640,32642716
ZIACP010144,32642732
ZIABC011427,32642738
ZIASC010354,32642739
U01CA242871,32644158
R21CA220398,32644817
U24CA237719,32644817
U01CA209936,32644817
U54CA209978,32644904
U01CA217846,32645139
ZIABC011928,32645282
ZIABC011351,32645282
ZIABC010627,32645282
ZIASC006538,32645282
ZIABC011594,32645282
R21CA236690,32645991
U54CA163004,32646458
ZIABC011800,32646879
P50CA210964,32646966
ZIABC006150,32647134
ZIASC000892,32647134
ZIABC011525,32647134
P50CA092131,32647353
ZIACP010121,32647370
R21CA242933,32647406
P50CA100707,32647793
ZIABC005708,32648321
ZIABC011471,32649211
P50CA116201,32649577
U24CA210955,32649874
U24CA210985,32649874
U24CA210972,32649874
U24CA210993,32649874
U24CA210967,32649874
U24CA210979,32649874
U24CA210954,32649874
U24CA210986,32649874
ZIABC010411,32649884
ZIABC006150,32649884
ZIABC011492,32649886
U54CA196519,32649888
U24CA076518,32649981
U01CA213330,32650588
UG3CA244687,32650610
UH3CA244687,32650610
U19CA214253,32651179
ZIACP010195,32651213
P50CA127003,32651213
ZIABC010598,32651586
ZIABC010944,32651586
U54CA163071,32651901
U54CA163060,32652008
P50CA127003,32652320
ZIABC006150,32652468
U24CA220325,32652471
P50CA236733,32652471
U24CA076518,32653622
ZIABC011936,32654028
U54CA156734,32654037
U54CA224081,32654925
U01CA217851,32654925
P50CA101942,32656082
U01CA214846,32656082
U54CA209975,32656539
U24CA055727,32656612
ZIABC010441,32656864
ZIABC010442,32656864
ZIABC010440,32656864
ZIACP010132,32657348
ZIACP010132,32657349
U24CA211000,32657354
ZIABC011167,32657358
ZIABC011987,32657358
ZIABC011987,32657374
U54CA209971,32657757
P50CA062924,32658072
U54CA231641,32658189
ZIACP010196,32658243
ZIABC009283,32658296
U10CA180821,32658627
ZIACP010132,32658640
U01CA200464,32658721
U54CA254568,32658827
UM1CA186690,32659569
U24CA247643,32659569
P50CA186786,32659784
ZIABC010657,32659786
ZIABC011757,32660384
ZIACP000185,32660428
ZIABC010413,32661090
U54CA224070,32661093
P50CA092629,32661307
U01CA242936,32661341
P50CA097190,32661362
ZIABC011153,32661409
ZIABC011670,32661409
U01CA214170,32661416
U01CA214194,32661416
P50CA186786,32661416
P50CA211015,32661416
P50CA092131,32661416
P50CA126752,32661440
U24CA076518,32662346
P50CA210964,32663198
ZIACP010190,32663298
U24CA076518,32663298
P50CA159981,32663904
U54CA156734,32664800
U54CA156732,32664800
U24CA224319,32664919
U24CA209999,32664994
P50CA221747,32665005
U01CA086402,32665124
U01CA209936,32665297
U24CA237719,32665297
U01CA217846,32665356
U54CA217377,32665556
ZIABC011692,32666679
ZIABC011470,32666679
ZIABC011469,32666679
U54CA233444,32666804
R21CA209941,32667823
P50CA107399,32667831
U24CA224309,32668225
U54CA244719,32668227
P50CA196516,32668236
ZIABC011427,32668278
ZIACP010222,32668420
P50CA196516,32669212
UM1CA222035,32669318
UM1CA221940,32669318
U01CA224012,32669374
U54CA232568,32669548
P50CA101942,32669607
U24CA210967,32669682
R33CA212697,32669716
U24CA224319,32671216
P50CA186786,32671317
P50CA097186,32671317
ZIABC010891,32671329
P50CA062924,32671597
ZIABC010655,32671604
U54CA221704,32672329
U54CA143728,32673220
U54CA143727,32673220
R21CA236690,32673588
ZIABC006150,32674013
ZIABC006161,32674013
P50CA062924,32675194
ZIACP010212,32675224
U54CA243125,32675324
U2CCA233284,32675368
U24CA210954,32676006
P50CA159981,32676168
U01CA233085,32676168
U24CA224319,32676168
U24CA232979,32676168
ZIABC012062,32676426
ZIABC011081,32676426
UM1CA186644,32676589
U24CA224319,32676612
ZIASC006538,32677118
U01CA220401,32677978
R33CA225549,32678295
R21CA204706,32678580
U01CA217875,32678871
P50CA217691,32678871
U01CA217851,32678871
ZIABC011847,32678879
ZIABC011850,32678879
ZIABC011501,32678881
P50CA092629,32679108
ZIABC010655,32679272
ZIABC011081,32679272
ZIABC012062,32679272
ZIACP010131,32679305
R21CA248118,32679308
P50CA097190,32680952
P50CA221745,32680964
U19CA214253,32680982
U2CCA233284,32680998
ZIABC011679,32681068
P50CA211015,32681084
U24CA210985,32681153
P50CA186781,32681737
U01CA152662,32682756
UG3CA233314,32682766
UH3CA233314,32682766
U24CA220441,32683444
U01CA200468,32683683
P50CA221707,32683683
ZIABC010819,32683881
ZIABC011699,32683881
P50CA210964,32683952
P50CA121974,32684183
U01CA213333,32684431
U54CA137788,32686297
U54CA132378,32686297
P50CA236733,32686657
ZIABC011699,32686825
ZIABC011681,32686825
ZIABC011698,32686825
P50CA100707,32687451
R21CA240148,32687633
U01CA232486,32688206
P50CA058223,32690540
U01CA224012,32690541
U2CCA233280,32690541
U54CA217376,32690541
P50CA196516,32690542
U01CA214195,32690542
U01CA233102,32690669
U01CA213333,32690724
U24CA210986,32690724
U24CA210979,32690724
U01CA243004,32690869
P50CA097186,32690948
P50CA092131,32690948
ZIABC011965,32690948
U01CA217864,32690952
U01CA217846,32690957
ZIACP010197,32691376
U54CA254568,32692104
U54CA190163,32692104
ZIACP010119,32692250
U54CA221704,32693040
U54CA221705,32693040
U01CA220378,32693062
ZIABC012062,32693623
U54CA118638,32693841
P50CA097186,32694156
P50CA186786,32694156
P50CA092629,32694156
P50CA092131,32694208
R01CA227089,32694208
U01CA232488,32694789
ZIABC008753,32695104
ZIABC010850,32695883
ZIABC012062,32696213
R01CA248280,32696566
U01CA176058,32696566
P50CA062924,32696980
R01CA233487,32697032
ZIABC011491,32697622
ZIABC010477,32697878
ZIABC010476,32697878
ZIASC006387,32697878
ZIABC011286,32698142
U24CA210967,32698720
U01CA231840,32699031
P50CA211015,32699033
U01CA214195,32699075
R01CA211339,32699191
R01CA237405,32699191
U24CA210974,32699215
U01CA217882,32699215
U54CA224081,32699215
U01CA232382,32699310
ZIABC010655,32699318
P50CA062924,32699350
U10CA180821,32699926
U01CA248226,32700021
U01CA239055,32700021
ZIACP010132,32700049
U54CA143924,32700241
R33CA202867,32700450
U54CA096300,32700552
U54CA096297,32700552
U24CA163056,32701117
P50CA098131,32701117
ZIACP010131,32701159
P50CA058223,32701411
P50CA126752,32701411
U01CA224044,32701507
P50CA092629,32701507
P50CA116201,32701512
U24CA224319,32701578
U01CA113913,32701811
ZIABC011204,32702237
ZIASC009179,32702237
UM1CA222035,32702368
U24CA220245,32702686
ZIASC010372,32702730
P50CA107399,32702732
ZIABC011861,32703677
R33CA160344,32703769
U01CA224013,32703770
ZIABC011734,32703985
P50CA062924,32704031
P50CA168504,32704543
P50CA165962,32704543
UM1CA186709,32704608
ZIABC011837,32705457
ZIABC011861,32705611
P50CA186781,32706404
U01CA199221,32706456
P50CA210964,32706491
U24CA055727,32706634
P50CA062924,32706635
U10CA180821,32706639
P50CA211015,32706829
U54CA190155,32706839
U54CA221204,32706839
ZIABC011091,32706863
ZIABC011286,32706863
U54CA096297,32707943
U54CA096300,32707943
R21CA213234,32708705
ZIABC011773,32708903
ZIABC011525,32709712
P50CA196530,32709714
P50CA228991,32709856
R01CA210561,32710082
P50CA092629,32710191
U54CA132378,32710338
U54CA137788,32710338
P50CA097190,32710482
U01CA233084,32710608
P50CA098252,32710745
P50CA165962,32710757
ZIACP010150,32710777
U24CA210972,32710834
U24CA210993,32710834
ZIABC005562,32711050
ZIABC011874,32711123
ZIABC011070,32711931
UH3CA244697,32711979
UG3CA244697,32711979
P50CA186781,32712168
ZIABC011506,32713524
ZIABC011506,32713525
ZIABC011513,32713525
ZIACP010217,32713678
U54CA232568,32714112
U54CA233396,32714466
U54CA233465,32714466
U54CA233444,32714466
U54CA254518,32715467
U54CA190151,32715467
ZIABC011465,32715994
ZIASC009144,32715994
R21CA206904,32716192
ZIABC012062,32716685
ZIABC010655,32716685
ZIABC011081,32716685
ZIABC008714,32716926
U54CA209997,32717220
U01CA217858,32717220
U10CA180821,32717408
R33CA204704,32717634
ZIABC011953,32717815
ZIABC010887,32718996
ZIABC011802,32718996
P50CA190991,32719000
R01CA237037,32719479
R33CA204574,32719513
U24CA210985,32719746
U54CA254518,32720131
U54CA190151,32720131
P50CA100632,32720462
U54CA096300,32720462
P50CA244431,32720717
ZIABC011949,32721383
P50CA127001,32721947
R33CA206922,32721948
U01CA248226,32722082
U01CA239055,32722082
U24CA232979,32722116
U24CA086368,32722209
P50CA244431,32723326
U24CA215109,32723384
U54CA221205,32723796
ZIABC010512,32723818
ZIABC010511,32723818
P50CA168504,32723837
ZIACP010144,32724039
U01CA242871,32724046
P50CA186781,32724061
U54CA209978,32724153
P50CA136393,32724153
ZIABC011657,32726133
ZIABC011115,32726133
ZIACP010131,32726766
U54CA221704,32726923
U10CA180821,32727707
ZIACP010198,32727720
P50CA097186,32727885
ZIABC010283,32727902
ZIABC010959,32727902
ZIABC010014,32727902
ZIABC010001,32727902
P50CA070907,32727929
ZIABC011890,32728046
P50CA186781,32728612
R21CA237493,32730116
U01CA227550,32731155
U01CA214195,32732250
ZIACP010187,32732251
ZIACP010152,32732252
U54CA209971,32732867
U01CA237711,32732909
U01CA230705,32732909
U54CA132381,32733774
U54CA132383,32733774
U01CA227550,32735851
P50CA206963,32736381
P50CA171963,32736382
U24CA210990,32736587
U24CA210985,32737216
ZIABC011743,32737446
U01CA070095,32738099
UM1CA186644,32738099
UM1CA186716,32738099
UM1CA186691,32738099
U01CA200466,32738272
P50CA098252,32738484
U54CA217376,32738614
U01CA200466,32739138
U24CA204863,32739208
ZIABC012062,32739439
P50CA171963,32739655
P50CA211015,32739874
P50CA098252,32740092
U10CA180821,32740235
P50CA210964,32740886
U24CA210985,32742246
U01DE028227,32743071
U54CA225088,32743596
U54CA225088,32743606
ZIABC011314,32743937
R44CA187852,32744131
ZIABC011496,32744147
ZIABC010806,32744500
ZIABC011002,32744500
ZIASC010366,32744500
ZIABC010999,32744500
ZIABC010982,32745287
ZIASC010379,32745287
ZIASC010378,32745287
U01CA152662,32745977
R21CA236690,32745985
R01CA249460,32746799
U24CA180996,32746888
ZIABC010891,32746924
ZIACP010198,32746938
ZIABC011525,32747013
ZIABC011584,32747013
ZIABC012062,32747013
U54CA225088,32747364
R21CA214845,32747365
U24CA180996,32747365
ZIABC011065,32747423
ZIABC010008,32747423
U01CA213273,32747478
U54CA217450,32747478
U01CA231851,32747478
U24CA076518,32747684
R21CA248122,32747711
U54CA231638,32747783
U01CA217842,32747824
UM1CA181255,32747824
ZIABC010885,32747824
P50CA254838,32747829
U54CA209997,32747830
ZIABC011888,32748173
ZIABC011874,32748495
P50CA186781,32750129
ZIABC005708,32750744
ZIABC011585,32751510
ZIABC009404,32751549
ZIABC010661,32751977
U54CA132378,32752451
ZIABC010441,32752665
ZIABC010440,32752665
P50CA221745,32753285
ZIASC006663,32753377
P50CA058223,32753473
U01CA238475,32753473
R33CA206939,32753473
U24CA210989,32753663
U54CA143728,32753769
U54CA143727,32753769
R21CA209848,32753773
U01CA215845,32754196
U54CA217450,32754196
U01CA217862,32754299
U54CA224019,32754299
ZIABC010442,32754617
ZIABC010440,32754617
ZIABC010441,32754617
ZIABC012062,32755168
ZIABC011081,32755168
ZIABC010655,32755168
ZIABC010301,32755330
ZIABC012062,32755355
ZIABC011081,32755355
ZIABC010655,32755355
ZIABC005708,32755412
ZIASC010372,32755458
P50CA062924,32755482
P50CA127003,32755567
R21CA177402,32755597
U01CA246659,32755975
ZIABC010301,32756468
R01CA240301,32756960
U01DE029255,32758418
ZIACP010152,32758450
ZIACP010126,32758451
R33CA202064,32759277
R21CA217662,32759277
ZIABC010013,32759296
U10CA180821,32759975
ZIABC010307,32760736
P50DE026787,32760967
U01CA217851,32761097
U24CA086368,32761203
ZIABC005708,32761352
U24CA247648,32761456
R33CA225494,32762150
ZIABC008752,32762296
P50CA070907,32763065
U2CCA233238,32763154
U2CCA233195,32763154
R33CA183692,32763154
ZIABC011763,32763176
U01DE028227,32763176
P50CA211015,32763179
U54CA190153,32763329
U54CA254571,32763329
P50CA070907,32764075
ZIABC010959,32764716
ZIABC011766,32764716
ZIABC010283,32764716
U24CA210989,32764756
ZIABC011267,32766584
P50CA136393,32766851
P50CA159981,32766851
U54CA243124,32766874
P50CA098131,32767201
P50CA221745,32767682
U24CA230144,32768590
ZIABC011427,32769337
P50CA211015,32770003
U24CA210993,32770063
P50CA217694,32770123
P50CA070907,32770205
U10CA180821,32770247
P50CA196516,32770377
P50CA097190,32771039
UG3CA233314,32771406
UH3CA233314,32771406
U24CA215109,32772385
UM1CA181255,32773475
ZIABC011038,32774853
ZIABC011028,32774853
U24CA247648,32777116
P50CA221747,32777746
U24CA220242,32777815
P50CA062924,32779232
R33CA223908,32779677
ZIABC011652,32780245
UH3CA233314,32780851
UG3CA233314,32780851
P50CA070907,32781039
U01CA200466,32781084
U01CA246659,32781287
ZIACP010142,32781289
U24CA076518,32781289
U01CA248226,32781640
U01CA239055,32781640
P50CA186781,32782240
P50CA217694,32782366
U54CA231652,32782366
U54CA190151,32782796
ZIABC011861,32783204
P50CA217694,32783672
ZIABC011490,32783951
ZIABC011306,32784501
P50CA098131,32784650
R33CA212968,32785655
P50CA221747,32785668
ZIABC010960,32785680
ZIABC010476,32785680
ZIABC010477,32785680
ZIABC011028,32785680
ZIABC011743,32785680
ZIABC011038,32785680
ZIABC008905,32786189
U54CA209891,32786289
ZIABC010476,32787454
ZIASC006387,32787454
ZIASC006321,32787454
U54CA217297,32787954
R33CA204582,32789173
P50CA058223,32789507
ZIACP010120,32789507
ZIABC010547,32790034
ZIABC010453,32790034
P50CA127003,32790356
ZIABC011525,32790492
P20CA242620,32790900
U24CA210972,32790999
ZIACP010196,32791010
ZIABC010547,32791030
ZIABC010453,32791030
U54CA254564,32791045
U54CA190152,32791045
R01CA229784,32791172
ZIABC011214,32791329
ZIABC012062,32792126
U24CA210967,32792501
ZIABC010006,32792568
ZIABC011924,32793218
ZIABC011923,32793218
U24CA055727,32795226
P50CA092629,32795228
